sample	classifier	database	taxid	name	cum_abundance	cls_cum_abundance	unique_abundance	cls_unique_abundance	classrank	rank
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	42817	Corynebacterium argentoratense	3.553999693467527e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1203559	Corynebacterium sp. KPL1818	4.6646245976761285e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	191610	Corynebacterium atypicum	1.110624904208602e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1448266	Corynebacterium tapiri	3.998249655150967e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	203263	Corynebacterium aquilae	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1050174	Corynebacterium epidermidicanis	3.331874712625806e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	152794	Corynebacterium efficiens	0.0002798774758605677				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	2014528	Corynebacterium sp. Marseille-P4122	3.109749731784086e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	441500	Corynebacterium timonense	1.7769998467337634e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1231000	Corynebacterium lactis	2.221249808417204e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1739379	Corynebacterium sp. HMSC078H07	2.887624750942365e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	2026255	Corynebacterium hadale	2.887624750942365e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	43765	Corynebacterium amycolatum	5.77524950188473e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	136857	Corynebacterium testudinoris	1.3327498850503225e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1859290	Corynebacterium sp. YIM 101343	2.665499770100645e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1725	Corynebacterium xerosis	1.7769998467337634e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	35755	Corynebacterium kutscheri	8.884999233668817e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	35756	Corynebacterium pilosum	2.4433747892589244e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	571915	Corynebacterium mustelae	8.884999233668817e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1072256	Corynebacterium uterequi	1.3327498850503225e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1230998	Corynebacterium frankenforstense	1.3327498850503225e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	38288	Corynebacterium genitalium	2.221249808417204e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1816684	Corynebacterium sp. Marseille-P2417	2.221249808417204e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1610489	Corynebacterium pollutisoli	1.9991248275754836e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	161890	Corynebacterium mastitidis	1.7769998467337634e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	185761	Corynebacterium spheniscorum	1.7769998467337634e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1471400	Corynebacterium pelargi	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1904962	Corynebacterium sp. CNJ-954	1.554874865892043e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	2079234	Corynebacterium geronticis	1.3327498850503225e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	570374	Corynebacterium sp. 3010	1.3327498850503225e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	35757	Corynebacterium cystitidis	1.3327498850503225e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	168810	Corynebacterium crenatum	1.3327498850503225e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	227319	Corynebacterium ciconiae	1.3327498850503225e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	489915	Corynebacterium sputi	1.3327498850503225e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1715039	Corynebacterium sp. HMSC072G08	1.3327498850503225e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1739285	Corynebacterium sp. HMSC062A03	1.3327498850503225e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	2071994	Corynebacterium sp. 13CS0277	1.3327498850503225e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	29321	Corynebacterium otitidis	1.110624904208602e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	191493	Corynebacterium sphenisci	6.663749425251612e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	234828	Corynebacterium caspium	1.110624904208602e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	302449	Corynebacterium tuscaniense	1.110624904208602e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	441501	Corynebacterium massiliense	1.110624904208602e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	541095	Corynebacterium lubricantis	1.110624904208602e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1581121	Corynebacterium sp. HMSC06C06	1.110624904208602e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	702967	Corynebacterium sp. NML98-0116	8.884999233668817e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	37637	Corynebacterium pseudodiphtheriticum	8.884999233668817e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	487732	Corynebacterium ulceribovis	8.884999233668817e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	598660	Corynebacterium pyruviciproducens	8.884999233668817e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1581050	Corynebacterium sp. HMSC04H06	8.884999233668817e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1862358	Corynebacterium choanis	6.663749425251612e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	2093221	Corynebacterium sp. CCUG 69366	8.884999233668817e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	134034	Corynebacterium freneyi	6.663749425251612e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	161889	Corynebacterium lipophiloflavum	6.663749425251612e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	187491	Corynebacterium glaucum	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1739494	Corynebacterium sp. HMSC071B10	6.663749425251612e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	2080750	Corynebacterium senegalense	6.663749425251612e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	43768	Corynebacterium matruchotii	3.776124674309247e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	39791	Corynebacterium glucuronolyticum	1.9991248275754836e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	163202	Corynebacterium appendicis	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1203561	Corynebacterium sp. KPL1824	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1414719	Corynebacterium jeddahense	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1544413	Corynebacterium lowii	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1581134	Corynebacterium sp. HMSC08A12	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1720192	Corynebacterium bouchesdurhonense	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1739324	Corynebacterium sp. HMSC064E08	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1739471	Corynebacterium sp. HMSC059E07	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1739512	Corynebacterium sp. HMSC034H07	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1852390	Corynebacterium fournierii	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1906334	Corynebacterium sp. NML140438	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	2022659	Corynebacterium sp. LK14	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	2099401	Corynebacterium sp. J010B-136	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	2496112	Corynebacterium sp. 43075	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	2499164	Corynebacterium sp. SY003	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	156978	Corynebacterium imitans	6.663749425251612e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	53374	Corynebacterium coyleae	2.221249808417204e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	373068	Corynebacterium sp. L2-79-05	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1544416	Corynebacterium oculi	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1581069	Corynebacterium sp. HMSC29G08	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1581072	Corynebacterium sp. HMSC30G07	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1581089	Corynebacterium sp. HMSC11E11	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1581115	Corynebacterium sp. HMSC05D03	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1581117	Corynebacterium sp. HMSC05E07	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1581119	Corynebacterium sp. HMSC05H05	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1581139	Corynebacterium sp. HMSC08F01	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1603887	Corynebacterium sp. CMW7794	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1715177	Corynebacterium sp. HMSC072A02	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1739291	Corynebacterium sp. HMSC061H03	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1739296	Corynebacterium sp. HMSC068H04	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1739311	Corynebacterium sp. HMSC074A09	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1739312	Corynebacterium sp. HMSC078A10	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1739400	Corynebacterium sp. HMSC069E04	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1972128	Corynebacterium sp. BCW_4722	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	2054421	Corynebacterium godavarianum	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	61592	Corynebacterium durum	1.9991248275754836e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1203563	Corynebacterium sp. KPL1856	8.884999233668817e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	38286	Corynebacterium afermentans	8.884999233668817e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	679663	Corynebacterium canis	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1906333	Corynebacterium sp. NML130628	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	2599641	Corynebacterium sp. sy039	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1309	Streptococcus mutans	0.05324780040737721				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1313	Streptococcus pneumoniae	0.04997145693996184				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1311	Streptococcus agalactiae	0.05195947551849524				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1318	Streptococcus parasanguinis	0.04993591694302717				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1316408	Streptococcus sp. HSISM1	0.0013438561340924084				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1739430	Streptococcus sp. HMSC078D09	0.0005242149547864601				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	28037	Streptococcus mitis	0.0006374986950157376				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1305	Streptococcus sanguinis	0.00037539121762250746				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1303	Streptococcus oralis	0.00025766497777639566				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1308	Streptococcus thermophilus	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1328	Streptococcus anginosus	5.33099954020129e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1095727	Streptococcus sp. SK643	6.441624444409892e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1314	Streptococcus pyogenes	6.219499463568171e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1307	Streptococcus suis	0.00010217749118719138				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	45634	Streptococcus cristatus	8.884999233668817e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1739461	Streptococcus sp. HMSC062D07	8.884999233668817e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1403937	Streptococcus sp. DORA_10	6.663749425251612e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1310	Streptococcus sobrinus	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1306	Streptococcus sp.	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1739299	Streptococcus sp. HMSC056C01	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	2283190	Streptococcus sp. LQJ-218	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	257758	Streptococcus pseudopneumoniae	1.110624904208602e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	68892	Streptococcus infantis	6.663749425251612e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1282	Staphylococcus epidermidis	0.050124723176742624				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1280	Staphylococcus aureus	0.04840547582502771				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1715142	Staphylococcus sp. HMSC077D08	0.0003220812222204946				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1739401	Staphylococcus sp. HMSC065D05	0.00013327498850503224				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	29380	Staphylococcus caprae	5.33099954020129e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	985002	Staphylococcus argenteus	3.331874712625806e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1403935	Staphylococcus sp. DORA_6_22	4.442499616834408e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1286	Staphylococcus simulans	3.776124674309247e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1608860	Staphylococcus sp. HMSC34G04	3.331874712625806e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1296	Staphylococcus sciuri	2.887624750942365e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1283	Staphylococcus haemolyticus	9.107124214510537e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1290	Staphylococcus hominis	9.329249195352257e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1292	Staphylococcus warneri	3.331874712625806e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1288	Staphylococcus xylosus	6.663749425251612e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	46126	Staphylococcus chromogenes	6.663749425251612e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	29388	Staphylococcus capitis	1.7769998467337634e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	308354	Staphylococcus simiae	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1654388	Staphylococcus schweitzeri	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	29379	Staphylococcus auricularis	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	283734	Staphylococcus pseudintermedius	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	985762	Staphylococcus agnetis	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	45972	Staphylococcus pasteuri	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	29385	Staphylococcus saprophyticus	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1747	Cutibacterium acnes	0.042894555050344625				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	33010	Cutibacterium avidum	5.77524950188473e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1050843	[Propionibacterium] humerusii	1.3327498850503225e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1574624	[Propionibacterium] namnetense	6.663749425251612e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	103816	Rhodococcus pyridinivorans	1.110624904208602e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1653478	Rhodococcus sp. PBTS 1	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1828	Rhodococcus fascians	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1830	Rhodococcus ruber	1.3327498850503225e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	260936	Rhodococcus sp. RD6.2	5.33099954020129e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	37919	Rhodococcus opacus	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	38312	Rhodococcus rhodnii	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	43767	Rhodococcus hoagii	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1653479	Rhodococcus sp. PBTS 2	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	2512213	Rhodococcus sp. SMB37	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1833	Rhodococcus erythropolis	8.884999233668817e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	36087	Trichuris trichiura	0.00037094871800567305				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1739277	Propionibacterium sp. HMSC078F01	0.0003331874712625806				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1739399	Propionibacterium sp. HMSC067A02	0.0002687712268184817				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	936047	Propionibacterium sp. 409-HC1	4.442499616834408e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1203574	Propionibacterium sp. KPL1847	2.887624750942365e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1739486	Propionibacterium sp. HMSC067A01	2.221249808417204e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	936048	Propionibacterium sp. 434-HC2	1.9991248275754836e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1203635	Propionibacterium sp. KPL2009	1.554874865892043e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1739316	Propionibacterium sp. HMSC069G10	1.554874865892043e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1203634	Propionibacterium sp. KPL2008	1.3327498850503225e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	450748	Propionibacterium sp. 5_U_42AFAA	1.554874865892043e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	2161823	Propionibacterium sp. Marseille-P5998	8.884999233668817e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	671223	Propionibacterium sp. oral taxon 193	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1203577	Propionibacterium sp. KPL1854	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1739499	Propionibacterium sp. HMSC062D02	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1805326	Propionibacterium sp. CG1_02_60_36	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1744	Propionibacterium freudenreichii	1.3327498850503225e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1630135	Dermabacter vaginalis	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	36740	Dermabacter hominis	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	74426	Collinsella aerofaciens	0.0002754349762437333				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	36809	Mycobacteroides abscessus	0.002221249808417204				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	404941	Mycobacteroides salmoniphilum	8.884999233668817e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1661	Trueperella pyogenes	3.998249655150967e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	59561	Trueperella bernardiae	2.665499770100645e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	312285	Trueperella bialowiezensis	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1581142	Trueperella sp. HMSC08H06	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1785156	Dietzia sp. 111N12-1	4.442499616834408e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	499555	Dietzia timorensis	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1408143	Dietzia sp. D5	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	2052657	Dietzia sp. JS16-p6b	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	399497	Tessaracoccus flavescens	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	2161816	Tessaracoccus timonensis	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	28264	Arcanobacterium haemolyticum	1.3327498850503225e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	2163986	Acinetobacter phage AM106	1.110624904208602e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	190146	Actinotignum urinale	8.884999233668817e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1753	Propioniferax innocua	8.884999233668817e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1748	Acidipropionibacterium acidipropionici	6.663749425251612e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1751	Acidipropionibacterium thoenii	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	98671	Pseudoglutamicibacter albus	6.663749425251612e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1657	Actinobaculum suis	6.663749425251612e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	202789	Actinobaculum massiliense	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	340320	Leucobacter luti	6.663749425251612e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1079994	Leucobacter chromiiresistens	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	57704	Tsukamurella tyrosinosolvens	6.663749425251612e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	2591848	Tsukamurella sp. HKU70	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	2051	Mobiluncus curtisii	6.663749425251612e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	273384	Brevibacterium aurantiacum	3.109749731784086e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1703	Brevibacterium linens	8.884999233668817e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	234835	Brevibacterium antiquum	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1581140	Brevibacterium sp. HMSC08F02	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1698	Brevibacterium epidermidis	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	170994	Brevibacterium paucivorans	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	417948	Brevibacterium album	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	946573	Brevibacterium yomogidense	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1255669	Brevibacterium sp. Mu109	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1262550	Brevibacterium jeotgali	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1381751	Brevibacterium sp. VCM10	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	199591	Brevibacterium luteolum	1.110624904208602e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	479117	Brevibacterium ravenspurgense	6.663749425251612e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	53363	Brevibacterium mcbrellneri	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1496	Clostridioides difficile	4.4424996168344085e-06				species	species
